platform,item_category,brand,condition,final_sale_price,original_list_price,days_to_sale,listing_day_of_week,listing_time,sold_date,title,item_id,image_url
eBay,handbag,Louis Vuitton,Like New,5995.0,5995.0,,Wednesday,22:37,2026-04-01,Louis Vuitton Limited Edition Capucines BB Black Taurillon Leather Tote Bag,v1|127785959090|0,https://i.ebayimg.com/images/g/r2MAAeSwve5pzZ2~/s-l225.jpg
eBay,handbag,Unknown,Good,213.0,213.0,,Wednesday,22:37,2026-04-01,CELINE Clutch Bag Brown 2200668398848,v1|327080267642|0,https://i.ebayimg.com/images/g/eRcAAeSwc~ppzZ4p/s-l225.jpg
eBay,handbag,Unknown,Good,45.0,45.0,,Wednesday,22:37,2026-04-01,Whiting & Davis Vintage Black And Gold Mesh Evening Shoulder Bag Purse,v1|377080074180|0,https://i.ebayimg.com/images/g/YgwAAeSwTmlpzZ3g/s-l225.jpg
eBay,handbag,Unknown,Good,122.84,122.84,,Wednesday,22:37,2026-04-01,PORTER Shoulder Bag -- BLK,v1|358399802464|0,https://i.ebayimg.com/images/g/RcUAAeSwxSVpzZ9L/s-l225.jpg
eBay,handbag,Unknown,New,20.0,20.0,,Wednesday,22:37,2026-04-01,LOQI GLITTER POWER Dogs Recycled Bag,v1|257438090100|0,https://i.ebayimg.com/images/g/avkAAeSwAnhpzZ33/s-l225.jpg
eBay,handbag,Unknown,Good,29.99,29.99,,Wednesday,22:37,2026-04-01,Sophie Hulme Leather Crossbody Bag Black Gold Accents Purse Handbag Gently Used!,v1|397789947535|0,https://i.ebayimg.com/images/g/PscAAOSwlvJlJxBF/s-l225.jpg
eBay,handbag,Unknown,Good,150.0,150.0,,Wednesday,22:36,2026-04-01,Dr. Marten’s Leather Weekender bag,v1|366320741172|0,https://i.ebayimg.com/images/g/pyIAAeSw4TBpzZ18/s-l225.jpg
eBay,handbag,Michael Kors,Like New,36.0,36.0,,Wednesday,22:36,2026-04-01,Coin purse Michael Kors in red patent leather. Gold metallic inside.I phone hold,v1|188234680389|0,https://i.ebayimg.com/images/g/U8gAAeSwWyhpzZ3f/s-l225.jpg
eBay,handbag,Unknown,New,17.49,17.49,,Wednesday,22:36,2026-04-01,Carry All Quilted Puff Bag beige,v1|168279865914|0,https://i.ebayimg.com/images/g/xV0AAeSw1XtpzZ3A/s-l225.jpg
eBay,handbag,Unknown,Good,122.84,122.84,,Wednesday,22:36,2026-04-01,PORTER PORTER BEAM Waist Bag Nylon Black,v1|358399801414|0,https://i.ebayimg.com/images/g/ToMAAeSwmeRpzZ84/s-l225.jpg
eBay,handbag,Prada,Good,761.0,761.0,,Wednesday,22:36,2026-04-01,PRADA Handbags Black 2200668398534,v1|327080267230|0,https://i.ebayimg.com/images/g/Z10AAeSwNtJpzZ4F/s-l225.jpg
eBay,handbag,Unknown,Like New,23.0,23.0,,Wednesday,22:36,2026-04-01,Clemente Black Snake Pattern Women's Shoulder Bag Zip Closure Zipper Accent,v1|358399801403|0,https://i.ebayimg.com/images/g/R~8AAeSwdU1pzZ2A/s-l225.jpg
eBay,handbag,Louis Vuitton,Good,843.0,843.0,,Wednesday,22:36,2026-04-01,LOUIS VUITTON Handbags Yellow 2200668398398,v1|327080267013|0,https://i.ebayimg.com/images/g/0HsAAeSwYrZpzZ4B/s-l225.jpg
eBay,handbag,Unknown,Like New,29.99,29.99,,Wednesday,22:36,2026-04-01,Vera Bradley Peach Blossom Quilted Backpack Floral Pink Laptop Travel Bag,v1|358399801375|0,https://i.ebayimg.com/images/g/aLIAAeSwY8FpzZ4C/s-l225.jpg
eBay,handbag,Unknown,Like New,19.99,19.99,,Wednesday,22:36,2026-04-01,Retro Purse 1950's Retro Print Shoulder Bag leather Handle Key Fob Holder,v1|127785954903|0,https://i.ebayimg.com/images/g/TzkAAOSwfQlhp-LK/s-l225.jpg
eBay,handbag,Unknown,New,74.99,74.99,,Wednesday,22:36,2026-04-01,NWT Handcrafted in India Pink & White Stripe Cocktail Beaded Bag Viral TikTok,v1|127785954832|0,https://i.ebayimg.com/images/g/vnkAAeSwmFBpzZ1g/s-l225.jpg
eBay,handbag,Unknown,Like New,19.5,19.5,,Wednesday,22:36,2026-04-01,Wild Horses Tote Bag,v1|257438089859|0,https://i.ebayimg.com/images/g/5v4AAeSw6CRphTjD/s-l225.jpg
eBay,handbag,Louis Vuitton,Good,1384.0,1384.0,,Wednesday,22:36,2026-04-01,LOUIS VUITTON Handbags Red BB 2200668398381,v1|327080266782|0,https://i.ebayimg.com/images/g/yJgAAeSwqaJpzZ39/s-l225.jpg
eBay,handbag,Unknown,Good,18.99,18.99,,Wednesday,22:36,2026-04-01,Vera Bradley Quilted Floral Shoulder Bag and Cosmetic Pouch Set Brown Purple,v1|397789946820|0,https://i.ebayimg.com/images/g/qcMAAeSwuC9pzZ38/s-l225.jpg
eBay,handbag,Unknown,New,49.99,49.99,,Wednesday,22:36,2026-04-01,House of Dereon Shoulder Bag Purse Purple Snakeskin Patent Y2K Hobo Handbag,v1|227282905441|0,https://i.ebayimg.com/images/g/POsAAeSwArlpzZ2q/s-l225.jpg
eBay,handbag,Prada,Good,432.0,432.0,,Wednesday,22:36,2026-04-01,PRADA Handbags Brown 2200668398329,v1|227282905417|0,https://i.ebayimg.com/images/g/yfAAAeSwuidpzZ35/s-l225.jpg
eBay,handbag,Prada,Like New,1250.0,1250.0,,Wednesday,22:36,2026-04-01,Prada black shoulder bag with detachable strap and coin pouch - ,v1|298183943701|0,https://i.ebayimg.com/images/g/IJMAAeSwhhhpzZ0Y/s-l225.jpg
eBay,handbag,Prada,Good,907.0,907.0,,Wednesday,22:36,2026-04-01,PRADA Handbags Pink 2200668398299,v1|327080266635|0,https://i.ebayimg.com/images/g/h7IAAeSwyVdpzZ3x/s-l225.jpg
eBay,handbag,Unknown,New,25.0,25.0,,Wednesday,22:36,2026-04-01,Halara Black Halter Neckline Crisscross Tie-Back Crop Top Mesh Neck S NWT+bag,v1|389833026189|0,https://i.ebayimg.com/images/g/EroAAeSwQ15pzZ16/s-l225.jpg
eBay,handbag,Unknown,New,24.0,24.0,,Wednesday,22:36,2026-04-01,Betsey Johnson Caviar and Champagne Zip Top Insulated Lunch Tote Lunch Bag NEW,v1|287247608716|0,https://i.ebayimg.com/images/g/qi8AAeSwqlJpzYun/s-l225.jpg
eBay,handbag,Unknown,Good,122.84,122.84,,Wednesday,22:36,2026-04-01,beruf baggage waist bag -- BLK,v1|358399801070|0,https://i.ebayimg.com/images/g/dZIAAeSwbSBpzZ5q/s-l225.jpg
eBay,handbag,Unknown,Like New,22.0,22.0,,Wednesday,22:36,2026-04-01,The Sak Leather Shoulder Bag Cream Tan Metallic Front Pocket Hobo,v1|366320740532|0,https://i.ebayimg.com/images/g/kKUAAeSwH8tpVxoD/s-l225.jpg
eBay,handbag,Unknown,Like New,475.0,475.0,,Wednesday,22:36,2026-04-01,Vintage D&G Bag ,v1|389833026078|0,https://i.ebayimg.com/images/g/csYAAeSwc~ppzZ14/s-l225.jpg
eBay,handbag,Unknown,Like New,55.0,55.0,,Wednesday,22:36,2026-04-01,Monsac Original Vtg Red Leather Handbag Tote Gold Hardware,v1|397789946024|0,https://i.ebayimg.com/images/g/efQAAeSwk2dpzZ02/s-l225.jpg
eBay,handbag,Louis Vuitton,Good,1567.0,1567.0,,Wednesday,22:36,2026-04-01,LOUIS VUITTON Handbags IvoryxBeigeetc. 2200668398183,v1|327080266512|0,https://i.ebayimg.com/images/g/r9IAAeSwYghpzZ3l/s-l225.jpg
eBay,handbag,Burberry,Good,394.95,394.95,,Wednesday,22:36,2026-04-01,Burberry Black Leather Business Bag Novacheck Men Bag Original Collection Access,v1|236730067193|0,https://i.ebayimg.com/images/g/-3AAAeSwQa5o1~II/s-l225.jpg
eBay,handbag,Unknown,Good,425.9,425.9,,Wednesday,22:36,2026-04-01,Comme Des Garcons Homme Plus Backpack Black Archive Made in Japan Men's Bag,v1|236730067204|0,https://i.ebayimg.com/images/g/M-0AAeSwQUZpass5/s-l225.jpg
eBay,handbag,Unknown,Good,507.28,507.28,,Wednesday,22:36,2026-04-01,Maison Margiela Shoulder Bag Pochette Phone Case Men Bag Original Collection Acc,v1|236730067207|0,https://i.ebayimg.com/images/g/6gEAAeSwSF5owI4t/s-l225.jpg
eBay,handbag,Burberry,Good,439.7,439.7,,Wednesday,22:36,2026-04-01,Burberry Blue Label Shoulder Bag Men Bag Accessory Original Collection,v1|236730067215|0,https://i.ebayimg.com/images/g/rmQAAeSwXx9pAhF~/s-l225.jpg
eBay,handbag,Patagonia,Good,365.39,365.39,,Wednesday,22:36,2026-04-01,Patagonia S9 Old Atom Discontinued Vhtf Item Navy Men Bag Accessory Original LTD,v1|236730067216|0,https://i.ebayimg.com/images/g/k04AAeSwQExoEM7q/s-l225.jpg
eBay,handbag,Patagonia,Good,337.8,337.8,,Wednesday,22:36,2026-04-01,Vhtf Patagonia Vest Front Sling 8L Fishing Stealth Atom Storm Men Bag LTD Origin,v1|236730067221|0,https://i.ebayimg.com/images/g/3woAAeSwAzJpWSBW/s-l225.jpg
eBay,handbag,Unknown,Good,294.93,294.93,,Wednesday,22:36,2026-04-01,Diesel Men Archive Card Shoulder Bag Y2K 16x24cm Used a few times Luxury Stylish,v1|236730067222|0,https://i.ebayimg.com/images/g/VqgAAOSwdlNnlzI~/s-l225.jpg
eBay,handbag,Unknown,Good,330.86,330.86,,Wednesday,22:36,2026-04-01,Y-3 Body Bag Navy Collaboration JPN Original Yohji Yamamoto Sports,v1|236730067225|0,https://i.ebayimg.com/images/g/QRcAAeSwpPZpnbRj/s-l225.jpg
eBay,handbag,Balenciaga,Good,467.89,467.89,,Wednesday,22:36,2026-04-01,Balenciaga Men Authentic Navy Clip Clutch Bag Canvas Pc Black Limited Edition Ic,v1|236730067226|0,https://i.ebayimg.com/images/g/QdoAAeSwHWhpNRmF/s-l225.jpg
eBay,handbag,Unknown,Good,307.68,307.68,,Wednesday,22:36,2026-04-01,Diesel Men Super Rare Archive Metal Logo Military Bag Luxury Casual Italian Used,v1|236730067227|0,https://i.ebayimg.com/images/g/d~AAAeSwKpln97vt/s-l225.jpg
eBay,handbag,Unknown,Good,468.82,468.82,,Wednesday,22:36,2026-04-01,Maison Margiela Body Bag Waist Pouch Men Bag Original Collection  Accessory,v1|236730067233|0,https://i.ebayimg.com/images/g/1P0AAeSwN9ZpoLX~/s-l225.jpg
eBay,handbag,Burberry,Good,547.75,547.75,,Wednesday,22:36,2026-04-01,Extreme/Vhtf Model Burberry London England Backpack Nylon Men Bag LTD Original C,v1|236730067234|0,https://i.ebayimg.com/images/g/L7sAAeSwRihpkQU9/s-l225.jpg
eBay,handbag,Unknown,Good,341.45,341.45,,Wednesday,22:36,2026-04-01,Tumi 26195At2 Tote Bag Business Casual Leather Luxury High-End Premium Brand,v1|236730067236|0,https://i.ebayimg.com/images/g/lX4AAOSwuktnGmil/s-l225.jpg
eBay,handbag,Burberry,Good,387.2,387.2,,Wednesday,22:36,2026-04-01,Burberry Bag Black Leather Men Bag Accessory Original Collection Square,v1|236730067237|0,https://i.ebayimg.com/images/g/rrcAAeSwlLNnuK1A/s-l225.jpg
eBay,handbag,Unknown,Good,407.04,407.04,,Wednesday,22:36,2026-04-01,Y-3 Weissly Rucksack Backpack Lightweight Logo Embroidery Black Men Bag JPN Coll,v1|236730067238|0,https://i.ebayimg.com/images/g/x7wAAeSwwuJpQBBk/s-l225.jpg
eBay,handbag,Unknown,Good,484.22,484.22,,Wednesday,22:36,2026-04-01,Maison Margiela Body Bag H M Collaboration Remake Men Bag Accessory Original Col,v1|236730067240|0,https://i.ebayimg.com/images/g/pMwAAeSwbmhpHbuj/s-l225.jpg
eBay,handbag,Unknown,Good,528.5,528.5,,Wednesday,22:36,2026-04-01,Mini Bag Shoulder Smartphone Maison Margiela Men Bag Original Collection Stylish,v1|236730067241|0,https://i.ebayimg.com/images/g/U9cAAeSwDslpekAM/s-l225.jpg
eBay,handbag,Unknown,Good,510.15,510.15,,Wednesday,22:36,2026-04-01,Arc'Teryx Men Bag Discontinued Limited Edition Granville Granville16 Limited Edi,v1|236730067242|0,https://i.ebayimg.com/images/g/jP4AAOSwwTBnnFm9/s-l225.jpg
eBay,handbag,Unknown,Good,415.92,415.92,,Wednesday,22:36,2026-04-01,Givenchy Logo Hand Bag Limited Edition VHTF Rare Elegant Style Design,v1|236730067243|0,https://i.ebayimg.com/images/g/fSoAAeSwoehnxqlJ/s-l225.jpg
eBay,handbag,Unknown,Good,377.19,377.19,,Wednesday,22:36,2026-04-01,Mm6 Maison Margiela Japanese Tote Bag Men Bag Original Collection,v1|236730067244|0,https://i.ebayimg.com/images/g/uXIAAeSwgsVpeNbR/s-l225.jpg
eBay,handbag,Burberry,Good,286.09,286.09,,Wednesday,22:36,2026-04-01,Burberry Briefcase Business Bag Nylon Uchinova Check 2Way Men Bag Accessory Orig,v1|236730067245|0,https://i.ebayimg.com/images/g/u4YAAeSwGBZpAhFJ/s-l225.jpg
eBay,handbag,Unknown,Good,350.65,350.65,,Wednesday,22:36,2026-04-01,Y-3 Xbody Bag Black Body Men Bag JPN Collaboration LTD Original Collection,v1|236730067246|0,https://i.ebayimg.com/images/g/5BQAAeSwJshpQBCf/s-l225.jpg
eBay,handbag,Patagonia,Good,622.21,622.21,,Wednesday,22:36,2026-04-01,Patagonia Planing Duffel Bag 55L Wet Dry Outdoor Men Bag Original LTD Collecti,v1|236730067247|0,https://i.ebayimg.com/images/g/12MAAOSwkYZm42C6/s-l225.jpg
eBay,handbag,Patagonia,Good,282.48,282.48,,Wednesday,22:36,2026-04-01,Patagonia/Patagonia Discontinued Tool Sack Backpack Rucksack Vhtf Men Bag LTD Co,v1|236730067249|0,https://i.ebayimg.com/images/g/ALAAAeSwMQhpqtbQ/s-l225.jpg
eBay,handbag,Unknown,Good,304.44,304.44,,Wednesday,22:36,2026-04-01,Paul Smith Shoulder Bag Body Vintage Men Rare Designer Limiuted Edition Pre-owne,v1|236730067250|0,https://i.ebayimg.com/images/g/TxQAAOSw4TFnIQku/s-l225.jpg
eBay,handbag,Patagonia,Good,271.67,271.67,,Wednesday,22:36,2026-04-01,Patagonia Tool Sak Backpack Tote Vhtf Men Bag LTD Collection VHTF Outdoor,v1|236730067253|0,https://i.ebayimg.com/images/g/ix8AAeSwO8Zpiem~/s-l225.jpg
eBay,handbag,Unknown,Good,383.62,383.62,,Wednesday,22:36,2026-04-01,Valentino Clutch Bag Black Men'S Men Bag Luxury Designer Limited Edition Pre-own,v1|236730067254|0,https://i.ebayimg.com/images/g/tlAAAOSwQXVnAdMn/s-l225.jpg
eBay,handbag,Unknown,Good,419.93,419.93,,Wednesday,22:36,2026-04-01,"Ferragamo Men Bag / Salvatore , Second Clutch , Leather, Genuine Black, Black Li",v1|236730067255|0,https://i.ebayimg.com/images/g/YygAAeSwzu9nqgqq/s-l225.jpg
eBay,handbag,Unknown,Good,387.85,387.85,,Wednesday,22:36,2026-04-01,Valentino Medal Metal Fittings Handbag Briefcase Black Men Bag Luxury Designer L,v1|236730067257|0,https://i.ebayimg.com/images/g/j04AAOSwB9pnAdOs/s-l225.jpg
eBay,handbag,Unknown,Good,378.44,378.44,,Wednesday,22:36,2026-04-01,Salvatore Ferragamo Men Bag Leather Crossbody Shoulder Limited Edition VHTF Rare,v1|236730067261|0,https://i.ebayimg.com/images/g/sgUAAeSwBKFnqgpE/s-l225.jpg
eBay,handbag,Ralph Lauren,Good,297.08,297.08,,Wednesday,22:36,2026-04-01,Polo Ralph Lauren Feed Special Order Tote Bag Shoulder Plant Fiber Some Leather,v1|236730067262|0,https://i.ebayimg.com/images/g/qOYAAOSwInFnDnLb/s-l225.jpg
eBay,handbag,Unknown,Good,380.33,380.33,,Wednesday,22:36,2026-04-01,Maison Margiela Clutch Bag Men Bag Accessory Original Collection,v1|236730067263|0,https://i.ebayimg.com/images/g/gfoAAeSwEWtpHbvS/s-l225.jpg
eBay,handbag,Burberry,Good,355.07,355.07,,Wednesday,22:36,2026-04-01,Burberry Black Label Business Bag Brown LTD Collection Bag Accessory VHTF,v1|236730067264|0,https://i.ebayimg.com/images/g/GQsAAeSwtMZpkivG/s-l225.jpg
eBay,handbag,Unknown,Good,408.48,408.48,,Wednesday,22:36,2026-04-01,Supreme x Vhtf Lacoste Shoulder Bag Limited Edition Rare Model Street Luxury Col,v1|236730067266|0,https://i.ebayimg.com/images/g/N5QAAeSwYtxog0Nw/s-l225.jpg
eBay,handbag,Unknown,Good,344.57,344.57,,Wednesday,22:36,2026-04-01,Cos Quilted Bag Men Shoulder Top Handle Hand Bag Original Limited Collection,v1|236730067074|0,https://i.ebayimg.com/images/g/Or8AAOSwfvZmuEBt/s-l225.jpg
eBay,handbag,Unknown,Good,471.61,471.61,,Wednesday,22:36,2026-04-01,Arc'Teryx Switchblade Shoulder Bag Limited Edition Rare Model Outdoor Hiking Cam,v1|236730067077|0,https://i.ebayimg.com/images/g/52UAAeSwB6ZoKEl-/s-l225.jpg
eBay,handbag,Unknown,Good,559.59,559.59,,Wednesday,22:36,2026-04-01,Maison Margiela Black Leather Bag Men Bag Original Collection Stylish Fashion,v1|236730067086|0,https://i.ebayimg.com/images/g/jkMAAeSw-PppekCm/s-l225.jpg
eBay,handbag,Unknown,Good,310.99,310.99,,Wednesday,22:36,2026-04-01,Tumi 525C Boston Bag Business Casual Leather Luxury High-End Premium Brand,v1|236730067087|0,https://i.ebayimg.com/images/g/lJ4AAOSwSL1nGmjp/s-l225.jpg
eBay,handbag,Unknown,Good,602.14,602.14,,Wednesday,22:36,2026-04-01,Dolce&Gabbana Men D&G Brown Leather Shoulder Bag D&G Logo Adjustable length Used,v1|236730067088|0,https://i.ebayimg.com/images/g/-z0AAeSwGeRnzXk7/s-l225.jpg
eBay,handbag,Unknown,Good,553.35,553.35,,Wednesday,22:36,2026-04-01,Diesel Men Hard to Find Shoulder Bag Vintage Military 00S Y2K Luxury Stylish ITA,v1|236730067094|0,https://i.ebayimg.com/images/g/xdAAAeSwVOJo3k-3/s-l225.jpg
eBay,handbag,Unknown,Good,503.45,503.45,,Wednesday,22:36,2026-04-01,"Gregory Business Bag Spear Assault Vhtf Limited Edition Camping, travel, adventu",v1|236730067096|0,https://i.ebayimg.com/images/g/6tcAAeSwGrFo3pgz/s-l225.jpg
eBay,handbag,Burberry,Good,451.57,451.57,,Wednesday,22:36,2026-04-01,Appraisal Burberry Body Bag Black Waist Men Bag Original Collection Accessory,v1|236730067100|0,https://i.ebayimg.com/images/g/ELkAAeSwrX9pNiP7/s-l225.jpg
eBay,handbag,Burberry,Good,310.19,310.19,,Wednesday,22:36,2026-04-01,Burberry Shoulder Bag Pochette Men Bag Original Collection,v1|236730067105|0,https://i.ebayimg.com/images/g/76MAAeSw~Nlnum-h/s-l225.jpg
eBay,handbag,Unknown,Good,368.78,368.78,,Wednesday,22:36,2026-04-01,Y-3 Black Shoulder Bag Men Bag JPN Collaboration LTD Original Collection,v1|236730067106|0,https://i.ebayimg.com/images/g/R~sAAeSwyShpQBCb/s-l225.jpg
eBay,handbag,Unknown,Good,608.1,608.1,,Wednesday,22:36,2026-04-01,Maison Margiela Stereotype Body Bag Waist Men Bag Original Collection  Accesso,v1|236730067112|0,https://i.ebayimg.com/images/g/wIwAAeSwIm1poLZb/s-l225.jpg
eBay,handbag,Balenciaga,Good,552.78,552.78,,Wednesday,22:36,2026-04-01,Balenciaga / Explorer Smartphone Shoulder Bag Navy Limited Edition Iconic Design,v1|236730067113|0,https://i.ebayimg.com/images/g/xIMAAeSw3eRotm5y/s-l225.jpg
eBay,handbag,Unknown,Good,584.67,584.67,,Wednesday,22:36,2026-04-01,Diesel Men Denim Genuine leather Tote Bag Used a few times Casual Practical Used,v1|236730067115|0,https://i.ebayimg.com/images/g/mGYAAeSwJ1ZoJ2J8/s-l225.jpg
eBay,handbag,Burberry,Good,537.5,537.5,,Wednesday,22:36,2026-04-01,Vhtf Burberry Messenger Bag Shoulder Men Bag Original Collection Accessory,v1|236730067116|0,https://i.ebayimg.com/images/g/3EgAAeSw6whpNiHH/s-l225.jpg
eBay,handbag,Patagonia,Good,283.53,283.53,,Wednesday,22:36,2026-04-01,Patagonia Lightweight Black Hole Gear Tote 28Lbk Men Bag Accessory Original LTD,v1|236730067117|0,https://i.ebayimg.com/images/g/mnEAAOSwTTJnQfYi/s-l225.jpg
eBay,handbag,Unknown,Good,321.26,321.26,,Wednesday,22:36,2026-04-01,Diesel Men 00S Messenger Bag Shoulder Large Capacity 3color switching design ITA,v1|236730067122|0,https://i.ebayimg.com/images/g/z-8AAeSwNlRo3k89/s-l225.jpg
eBay,handbag,Unknown,Good,358.27,358.27,,Wednesday,22:36,2026-04-01,Bottega Veneta Men Bag Clutch Back Limited Edition VHTF Rare Popular Products Fa,v1|236730067123|0,https://i.ebayimg.com/images/g/XhQAAeSwegVobSc8/s-l225.jpg
eBay,handbag,Unknown,Good,293.91,293.91,,Wednesday,22:36,2026-04-01,Diesel Men 90S Shoulder Bag Y2K Cotton100 Luxury Stylish Urban Design Durable,v1|236730067124|0,https://i.ebayimg.com/images/g/TC8AAOSwBNhnbAYO/s-l225.jpg
eBay,handbag,Unknown,Good,548.73,548.73,,Wednesday,22:36,2026-04-01,Diesel Men Super Rare Archive Leather Fringe Shoulder Bag Luxury Stylish Casual,v1|236730067126|0,https://i.ebayimg.com/images/g/rG4AAeSwhtpo3k8G/s-l225.jpg
eBay,handbag,Burberry,Good,442.66,442.66,,Wednesday,22:36,2026-04-01,2506-238 Burberry Shoulder Bag Dark Brown Plaid Pattern Men Bag Original Collect,v1|236730067127|0,https://i.ebayimg.com/images/g/xuoAAeSwskhpNiGM/s-l225.jpg
eBay,handbag,Unknown,Good,464.23,464.23,,Wednesday,22:36,2026-04-01,Maison Margiela 4 Stitch Calf Mobile Pochette Men Bag Original LTD Collection VH,v1|236730067129|0,https://i.ebayimg.com/images/g/BYEAAOSwoDZnIVg0/s-l225.jpg
eBay,handbag,Patagonia,Good,291.14,291.14,,Wednesday,22:36,2026-04-01,Patagonia Upcycled Patchwork Pouchreleased In Japan Men Bag Outdoor LTD Collecti,v1|236730067130|0,https://i.ebayimg.com/images/g/s10AAeSwRFppANho/s-l225.jpg
eBay,handbag,Unknown,Good,319.3,319.3,,Wednesday,22:36,2026-04-01,Dolce&Gabbana Men D&G Vintage Shoulder Bag Logo Plate Leather Nylon Stylish Used,v1|236730067132|0,https://i.ebayimg.com/images/g/Tz8AAeSwBJJnzXr~/s-l225.jpg
eBay,handbag,Unknown,Good,545.28,545.28,,Wednesday,22:36,2026-04-01,Mm6 Mmsix Rucksack - Black Men Bag Original Collection,v1|236730067133|0,https://i.ebayimg.com/images/g/JJEAAeSwvkVpeNW8/s-l225.jpg
eBay,handbag,Unknown,Good,405.5,405.5,,Wednesday,22:36,2026-04-01,Celine Men Bag Triomphe Logo Macadam Clutch Limited Edition VHTF Sophisticated D,v1|236730067136|0,https://i.ebayimg.com/images/g/QxIAAeSwy6lpUU2k/s-l225.jpg
eBay,handbag,Unknown,Good,427.8,427.8,,Wednesday,22:36,2026-04-01,Visvim Men Bag Market M Green Tote Limited Edition VHTF Popular Products Fashion,v1|236730067137|0,https://i.ebayimg.com/images/g/6e0AAeSwMDlpGy0r/s-l225.jpg
eBay,handbag,Ralph Lauren,Good,292.12,292.12,,Wednesday,22:36,2026-04-01,Ralph Lauren / Messenger Bag Camp Vintage Limited Edition VHTF Rare Timeless Qua,v1|236730067138|0,https://i.ebayimg.com/images/g/fv4AAeSwEQpnvzTu/s-l225.jpg
eBay,handbag,Balenciaga,Good,669.73,669.73,,Wednesday,22:36,2026-04-01,Balenciaga Men Black Backpack Limited Edition Iconic Design High-Fashion Stateme,v1|236730067139|0,https://i.ebayimg.com/images/g/3EEAAeSwWlVpNRlN/s-l225.jpg
eBay,handbag,Patagonia,Good,456.6,456.6,,Wednesday,22:36,2026-04-01,Patagonia Tool Sack Tote Bag Backpack Men Bag Outdoor LTD Collection Original VH,v1|236730067141|0,https://i.ebayimg.com/images/g/ussAAeSws9poeVfH/s-l225.jpg
eBay,handbag,Unknown,Good,325.01,325.01,,Wednesday,22:36,2026-04-01,Diesel Men Shoulder Bag Leather Genuine Pouch 2Way Unisex Almost unused Luxury,v1|236730067142|0,https://i.ebayimg.com/images/g/3BcAAeSwEoFpTU4g/s-l225.jpg
eBay,handbag,Unknown,Good,519.41,519.41,,Wednesday,22:36,2026-04-01,Dolce&Gabbana Men Palermo Tecnico Body Bag Waist Logo BM1760 Luxury Sleek Italia,v1|236730067143|0,https://i.ebayimg.com/images/g/9VYAAeSwCVpoA0gn/s-l225.jpg
eBay,handbag,Unknown,Good,269.02,269.02,,Wednesday,22:36,2026-04-01,Y-3 Techlite Tweak Navy Backpack Men Bag JPN Collaboration LTD Original Collecti,v1|236730067146|0,https://i.ebayimg.com/images/g/ftYAAeSw7ltpQBKI/s-l225.jpg
eBay,handbag,Unknown,Good,452.46,452.46,,Wednesday,22:36,2026-04-01,"Gregory Spear Marshall 3Way Bag Camo Briefcase Limited Edition Camping, travel,",v1|236730067147|0,https://i.ebayimg.com/images/g/Eu4AAeSwfFdo3pf6/s-l225.jpg
eBay,handbag,Burberry,Good,430.79,430.79,,Wednesday,22:36,2026-04-01,Burberry Blue Label Shoulder Bag Men Bag Original Collection Accessory,v1|236730067148|0,https://i.ebayimg.com/images/g/cvIAAeSwMjFpNiHG/s-l225.jpg
eBay,handbag,Balenciaga,Good,582.16,582.16,,Wednesday,22:36,2026-04-01,Balenciaga Men / Explorer Smartphone Shoulder Bag Sacoche Limited Edition Iconic,v1|236730067150|0,https://i.ebayimg.com/images/g/Dg0AAeSwxZxpNRjc/s-l225.jpg
eBay,handbag,Burberry,Good,631.14,631.14,,Wednesday,22:36,2026-04-01,Burberry Boston Bag Nova Check Horse Logo 2Way Leather Men Bag Original Collecti,v1|236730067151|0,https://i.ebayimg.com/images/g/a50AAeSwWfppNiPT/s-l225.jpg
eBay,handbag,Unknown,Good,352.61,352.61,,Wednesday,22:36,2026-04-01,Sold Out Item Y-3 Shoulder Bag Extremely Lightweight Yohji Yamamoto Black Collab,v1|236730067153|0,https://i.ebayimg.com/images/g/PiAAAeSwCchpnbSb/s-l225.jpg
eBay,handbag,Unknown,Good,349.4,349.4,,Wednesday,22:36,2026-04-01,23Ss Mm6 Margiela Gray Logo Tote Bag Men Bag Accessory Original Collection,v1|236730067154|0,https://i.ebayimg.com/images/g/gycAAeSw0tFpoYRL/s-l225.jpg
eBay,handbag,Unknown,Good,529.32,529.32,,Wednesday,22:36,2026-04-01,Tumi Schlesinger Bros. Ca Saddle Leather Dulles Bag Patina Limited Edition Rare,v1|236730067155|0,https://i.ebayimg.com/images/g/hBMAAeSw9DtoLzQK/s-l225.jpg
eBay,handbag,Unknown,Good,473.16,473.16,,Wednesday,22:36,2026-04-01,Arc'Teryx Men Granville 16 Backpack Black Limited Edition Collection Piece with,v1|236730067156|0,https://i.ebayimg.com/images/g/6osAAeSwsq5pa3RD/s-l225.jpg
eBay,handbag,Unknown,Good,347.05,347.05,,Wednesday,22:36,2026-04-01,Gregory Shoulder Bag Popular Model Design Good Color Scheme Men Shoulder Bag Bac,v1|236730067158|0,https://i.ebayimg.com/images/g/AwAAAOSw12dmb6ni/s-l225.jpg
